Intan,Connector,Array,Bank,elec,label,col,row,probe_group,brain_area
C-008,C,1,C,31,elec1,9,1,ABC,brain_area-probe-ABC
A-007,A,2,A,32,elec2,9,2,ABC,brain_area-probe-ABC
A-006,A,3,A,30,elec3,9,3,ABC,brain_area-probe-ABC
A-005,A,4,A,28,elec4,9,4,ABC,brain_area-probe-ABC
A-004,A,5,A,26,elec5,9,5,ABC,brain_area-probe-ABC
A-003,A,6,A,24,elec6,9,6,ABC,brain_area-probe-ABC
A-002,A,7,A,22,elec7,9,7,ABC,brain_area-probe-ABC
A-000,A,8,A,18,elec8,9,8,ABC,brain_area-probe-ABC
C-007,C,9,C,32,elec9,8,0,ABC,brain_area-probe-ABC
B-008,B,10,B,31,elec10,8,1,ABC,brain_area-probe-ABC
B-009,B,11,B,29,elec11,8,2,ABC,brain_area-probe-ABC
B-007,B,12,B,32,elec12,8,3,ABC,brain_area-probe-ABC
A-008,A,13,A,31,elec13,8,4,ABC,brain_area-probe-ABC
A-009,A,14,A,29,elec14,8,5,ABC,brain_area-probe-ABC
A-010,A,15,A,27,elec15,8,6,ABC,brain_area-probe-ABC
A-001,A,16,A,20,elec16,8,7,ABC,brain_area-probe-ABC
A-031,A,17,A,16,elec17,8,8,ABC,brain_area-probe-ABC
A-030,A,18,A,14,elec18,8,9,ABC,brain_area-probe-ABC
C-009,C,19,C,29,elec19,7,0,ABC,brain_area-probe-ABC
C-006,C,20,C,30,elec20,7,1,ABC,brain_area-probe-ABC
B-010,B,21,B,27,elec21,7,2,ABC,brain_area-probe-ABC
B-005,B,22,B,28,elec22,7,3,ABC,brain_area-probe-ABC
B-006,B,23,B,30,elec23,7,4,ABC,brain_area-probe-ABC
A-013,A,24,A,21,elec24,7,5,ABC,brain_area-probe-ABC
A-011,A,25,A,25,elec25,7,6,ABC,brain_area-probe-ABC
A-012,A,26,A,23,elec26,7,7,ABC,brain_area-probe-ABC
A-029,A,27,A,12,elec27,7,8,ABC,brain_area-probe-ABC
A-028,A,28,A,10,elec28,7,9,ABC,brain_area-probe-ABC
C-005,C,29,C,28,elec29,6,0,ABC,brain_area-probe-ABC
C-010,C,30,C,27,elec30,6,1,ABC,brain_area-probe-ABC
B-011,B,31,B,25,elec31,6,2,ABC,brain_area-probe-ABC
B-004,B,32,B,26,elec32,6,3,ABC,brain_area-probe-ABC
B-001,B,33,B,20,elec33,6,4,ABC,brain_area-probe-ABC
B-002,B,34,B,22,elec34,6,5,ABC,brain_area-probe-ABC
A-014,A,35,A,19,elec35,6,6,ABC,brain_area-probe-ABC
A-017,A,36,A,13,elec36,6,7,ABC,brain_area-probe-ABC
A-018,A,37,A,11,elec37,6,8,ABC,brain_area-probe-ABC
A-027,A,38,A,8,elec38,6,9,ABC,brain_area-probe-ABC
C-004,C,39,C,26,elec39,5,0,ABC,brain_area-probe-ABC
C-011,C,40,C,25,elec40,5,1,ABC,brain_area-probe-ABC
B-012,B,41,B,23,elec41,5,2,ABC,brain_area-probe-ABC
B-003,B,42,B,24,elec42,5,3,ABC,brain_area-probe-ABC
B-030,B,43,B,14,elec43,5,4,ABC,brain_area-probe-ABC
B-000,B,44,B,18,elec44,5,5,ABC,brain_area-probe-ABC
A-016,A,45,A,15,elec45,5,6,ABC,brain_area-probe-ABC
A-015,A,46,A,17,elec46,5,7,ABC,brain_area-probe-ABC
A-019,A,47,A,9,elec47,5,8,ABC,brain_area-probe-ABC
A-026,A,48,A,6,elec48,5,9,ABC,brain_area-probe-ABC
C-003,C,49,C,24,elec49,4,0,ABC,brain_area-probe-ABC
C-012,C,50,C,23,elec50,4,1,ABC,brain_area-probe-ABC
B-013,B,51,B,21,elec51,4,2,ABC,brain_area-probe-ABC
B-014,B,52,B,19,elec52,4,3,ABC,brain_area-probe-ABC
B-029,B,53,B,12,elec53,4,4,ABC,brain_area-probe-ABC
B-028,B,54,B,10,elec54,4,5,ABC,brain_area-probe-ABC
B-031,B,55,B,16,elec55,4,6,ABC,brain_area-probe-ABC
A-021,A,56,A,5,elec56,4,7,ABC,brain_area-probe-ABC
A-020,A,57,A,7,elec57,4,8,ABC,brain_area-probe-ABC
A-025,A,58,A,4,elec58,4,9,ABC,brain_area-probe-ABC
C-013,C,59,C,21,elec59,3,0,ABC,brain_area-probe-ABC
C-002,C,60,C,22,elec60,3,1,ABC,brain_area-probe-ABC
B-015,B,61,B,17,elec61,3,2,ABC,brain_area-probe-ABC
B-016,B,62,B,15,elec62,3,3,ABC,brain_area-probe-ABC
B-018,B,63,B,11,elec63,3,4,ABC,brain_area-probe-ABC
B-027,B,64,B,8,elec64,3,5,ABC,brain_area-probe-ABC
B-026,B,65,B,6,elec65,3,6,ABC,brain_area-probe-ABC
B-025,B,66,B,4,elec66,3,7,ABC,brain_area-probe-ABC
B-024,B,67,B,2,elec67,3,8,ABC,brain_area-probe-ABC
A-022,A,68,A,3,elec68,3,9,ABC,brain_area-probe-ABC
C-014,C,69,C,19,elec69,2,0,ABC,brain_area-probe-ABC
C-001,C,70,C,20,elec70,2,1,ABC,brain_area-probe-ABC
C-000,C,71,C,18,elec71,2,2,ABC,brain_area-probe-ABC
B-017,B,72,B,13,elec72,2,3,ABC,brain_area-probe-ABC
B-019,B,73,B,9,elec73,2,4,ABC,brain_area-probe-ABC
B-020,B,74,B,7,elec74,2,5,ABC,brain_area-probe-ABC
B-021,B,75,B,5,elec75,2,6,ABC,brain_area-probe-ABC
B-022,B,76,B,3,elec76,2,7,ABC,brain_area-probe-ABC
B-023,B,77,B,1,elec77,2,8,ABC,brain_area-probe-ABC
A-023,A,78,A,1,elec78,2,9,ABC,brain_area-probe-ABC
C-015,C,79,C,17,elec79,1,0,ABC,brain_area-probe-ABC
C-031,C,80,C,16,elec80,1,1,ABC,brain_area-probe-ABC
C-030,C,81,C,14,elec81,1,2,ABC,brain_area-probe-ABC
C-029,C,82,C,12,elec82,1,3,ABC,brain_area-probe-ABC
C-028,C,83,C,10,elec83,1,4,ABC,brain_area-probe-ABC
C-027,C,84,C,8,elec84,1,5,ABC,brain_area-probe-ABC
C-026,C,85,C,6,elec85,1,6,ABC,brain_area-probe-ABC
C-025,C,86,C,4,elec86,1,7,ABC,brain_area-probe-ABC
C-024,C,87,C,2,elec87,1,8,ABC,brain_area-probe-ABC
A-024,A,88,A,2,elec88,1,9,ABC,brain_area-probe-ABC
C-016,C,89,C,15,elec89,0,1,ABC,brain_area-probe-ABC
C-017,C,90,C,13,elec90,0,2,ABC,brain_area-probe-ABC
C-018,C,91,C,11,elec91,0,3,ABC,brain_area-probe-ABC
C-019,C,92,C,9,elec92,0,4,ABC,brain_area-probe-ABC
C-020,C,93,C,7,elec93,0,5,ABC,brain_area-probe-ABC
C-021,C,94,C,5,elec94,0,6,ABC,brain_area-probe-ABC
C-022,C,95,C,3,elec95,0,7,ABC,brain_area-probe-ABC
C-023,C,96,C,1,elec96,0,8,ABC,brain_area-probe-ABC
F-008,F,1,F,31,elec1,9,1,FDE,brain_area
D-007,D,2,D,32,elec2,9,2,FDE,brain_area
D-006,D,3,D,30,elec3,9,3,FDE,brain_area
D-005,D,4,D,28,elec4,9,4,FDE,brain_area
D-004,D,5,D,26,elec5,9,5,FDE,brain_area
D-003,D,6,D,24,elec6,9,6,FDE,brain_area
D-002,D,7,D,22,elec7,9,7,FDE,brain_area
D-000,D,8,D,18,elec8,9,8,FDE,brain_area
F-007,F,9,F,32,elec9,8,0,FDE,brain_area
E-008,E,10,E,31,elec10,8,1,FDE,brain_area
E-009,E,11,E,29,elec11,8,2,FDE,brain_area
E-007,E,12,E,32,elec12,8,3,FDE,brain_area
D-008,D,13,D,31,elec13,8,4,FDE,brain_area
D-009,D,14,D,29,elec14,8,5,FDE,brain_area
D-010,D,15,D,27,elec15,8,6,FDE,brain_area
D-001,D,16,D,20,elec16,8,7,FDE,brain_area
D-031,D,17,D,16,elec17,8,8,FDE,brain_area
D-030,D,18,D,14,elec18,8,9,FDE,brain_area
F-009,F,19,F,29,elec19,7,0,FDE,brain_area
F-006,F,20,F,30,elec20,7,1,FDE,brain_area
E-010,E,21,E,27,elec21,7,2,FDE,brain_area
E-005,E,22,E,28,elec22,7,3,FDE,brain_area
E-006,E,23,E,30,elec23,7,4,FDE,brain_area
D-013,D,24,D,21,elec24,7,5,FDE,brain_area
D-011,D,25,D,25,elec25,7,6,FDE,brain_area
D-012,D,26,D,23,elec26,7,7,FDE,brain_area
D-029,D,27,D,12,elec27,7,8,FDE,brain_area
D-028,D,28,D,10,elec28,7,9,FDE,brain_area
F-005,F,29,F,28,elec29,6,0,FDE,brain_area
F-010,F,30,F,27,elec30,6,1,FDE,brain_area
E-011,E,31,E,25,elec31,6,2,FDE,brain_area
E-004,E,32,E,26,elec32,6,3,FDE,brain_area
E-001,E,33,E,20,elec33,6,4,FDE,brain_area
E-002,E,34,E,22,elec34,6,5,FDE,brain_area
D-014,D,35,D,19,elec35,6,6,FDE,brain_area
D-017,D,36,D,13,elec36,6,7,FDE,brain_area
D-018,D,37,D,11,elec37,6,8,FDE,brain_area
D-027,D,38,D,8,elec38,6,9,FDE,brain_area
F-004,F,39,F,26,elec39,5,0,FDE,brain_area
F-011,F,40,F,25,elec40,5,1,FDE,brain_area
E-012,E,41,E,23,elec41,5,2,FDE,brain_area
E-003,E,42,E,24,elec42,5,3,FDE,brain_area
E-030,E,43,E,14,elec43,5,4,FDE,brain_area
E-000,E,44,E,18,elec44,5,5,FDE,brain_area
D-016,D,45,D,15,elec45,5,6,FDE,brain_area
D-015,D,46,D,17,elec46,5,7,FDE,brain_area
D-019,D,47,D,9,elec47,5,8,FDE,brain_area
D-026,D,48,D,6,elec48,5,9,FDE,brain_area
F-003,F,49,F,24,elec49,4,0,FDE,brain_area
F-012,F,50,F,23,elec50,4,1,FDE,brain_area
E-013,E,51,E,21,elec51,4,2,FDE,brain_area
E-014,E,52,E,19,elec52,4,3,FDE,brain_area
E-029,E,53,E,12,elec53,4,4,FDE,brain_area
E-028,E,54,E,10,elec54,4,5,FDE,brain_area
E-031,E,55,E,16,elec55,4,6,FDE,brain_area
D-021,D,56,D,5,elec56,4,7,FDE,brain_area
D-020,D,57,D,7,elec57,4,8,FDE,brain_area
D-025,D,58,D,4,elec58,4,9,FDE,brain_area
F-013,F,59,F,21,elec59,3,0,FDE,brain_area
F-002,F,60,F,22,elec60,3,1,FDE,brain_area
E-015,E,61,E,17,elec61,3,2,FDE,brain_area
E-016,E,62,E,15,elec62,3,3,FDE,brain_area
E-018,E,63,E,11,elec63,3,4,FDE,brain_area
E-027,E,64,E,8,elec64,3,5,FDE,brain_area
E-026,E,65,E,6,elec65,3,6,FDE,brain_area
E-025,E,66,E,4,elec66,3,7,FDE,brain_area
E-024,E,67,E,2,elec67,3,8,FDE,brain_area
D-022,D,68,D,3,elec68,3,9,FDE,brain_area
F-014,F,69,F,19,elec69,2,0,FDE,brain_area
F-001,F,70,F,20,elec70,2,1,FDE,brain_area
F-000,F,71,F,18,elec71,2,2,FDE,brain_area
E-017,E,72,E,13,elec72,2,3,FDE,brain_area
E-019,E,73,E,9,elec73,2,4,FDE,brain_area
E-020,E,74,E,7,elec74,2,5,FDE,brain_area
E-021,E,75,E,5,elec75,2,6,FDE,brain_area
E-022,E,76,E,3,elec76,2,7,FDE,brain_area
E-023,E,77,E,1,elec77,2,8,FDE,brain_area
D-023,D,78,D,1,elec78,2,9,FDE,brain_area
F-015,F,79,F,17,elec79,1,0,FDE,brain_area
F-031,F,80,F,16,elec80,1,1,FDE,brain_area
F-030,F,81,F,14,elec81,1,2,FDE,brain_area
F-029,F,82,F,12,elec82,1,3,FDE,brain_area
F-028,F,83,F,10,elec83,1,4,FDE,brain_area
F-027,F,84,F,8,elec84,1,5,FDE,brain_area
F-026,F,85,F,6,elec85,1,6,FDE,brain_area
F-025,F,86,F,4,elec86,1,7,FDE,brain_area
F-024,F,87,F,2,elec87,1,8,FDE,brain_area
D-024,D,88,D,2,elec88,1,9,FDE,brain_area
F-016,F,89,F,15,elec89,0,1,FDE,brain_area
F-017,F,90,F,13,elec90,0,2,FDE,brain_area
F-018,F,91,F,11,elec91,0,3,FDE,brain_area
F-019,F,92,F,9,elec92,0,4,FDE,brain_area
F-020,F,93,F,7,elec93,0,5,FDE,brain_area
F-021,F,94,F,5,elec94,0,6,FDE,brain_area
F-022,F,95,F,3,elec95,0,7,FDE,brain_area
F-023,F,96,F,1,elec96,0,8,FDE,brain_area
H-040,H,1,H,31,elec1,9,1,GH,brain_area
G-007,G,2,G,32,elec2,9,2,GH,brain_area
G-006,G,3,G,30,elec3,9,3,GH,brain_area
G-005,G,4,G,28,elec4,9,4,GH,brain_area
G-004,G,5,G,26,elec5,9,5,GH,brain_area
G-003,G,6,G,24,elec6,9,6,GH,brain_area
G-002,G,7,G,22,elec7,9,7,GH,brain_area
G-000,G,8,G,18,elec8,9,8,GH,brain_area
H-039,H,9,H,32,elec9,8,0,GH,brain_area
H-008,H,10,H,31,elec10,8,1,GH,brain_area
H-009,H,11,H,29,elec11,8,2,GH,brain_area
H-007,H,12,H,32,elec12,8,3,GH,brain_area
G-008,G,13,G,31,elec13,8,4,GH,brain_area
G-009,G,14,G,29,elec14,8,5,GH,brain_area
G-010,G,15,G,27,elec15,8,6,GH,brain_area
G-001,G,16,G,20,elec16,8,7,GH,brain_area
G-031,G,17,G,16,elec17,8,8,GH,brain_area
G-030,G,18,G,14,elec18,8,9,GH,brain_area
H-041,H,19,H,29,elec19,7,0,GH,brain_area
H-038,H,20,H,30,elec20,7,1,GH,brain_area
H-010,H,21,H,27,elec21,7,2,GH,brain_area
H-005,H,22,H,28,elec22,7,3,GH,brain_area
H-006,H,23,H,30,elec23,7,4,GH,brain_area
G-013,G,24,G,21,elec24,7,5,GH,brain_area
G-011,G,25,G,25,elec25,7,6,GH,brain_area
G-012,G,26,G,23,elec26,7,7,GH,brain_area
G-029,G,27,G,12,elec27,7,8,GH,brain_area
G-028,G,28,G,10,elec28,7,9,GH,brain_area
H-037,H,29,H,28,elec29,6,0,GH,brain_area
H-042,H,30,H,27,elec30,6,1,GH,brain_area
H-011,H,31,H,25,elec31,6,2,GH,brain_area
H-004,H,32,H,26,elec32,6,3,GH,brain_area
H-001,H,33,H,20,elec33,6,4,GH,brain_area
H-002,H,34,H,22,elec34,6,5,GH,brain_area
G-014,G,35,G,19,elec35,6,6,GH,brain_area
G-017,G,36,G,13,elec36,6,7,GH,brain_area
G-018,G,37,G,11,elec37,6,8,GH,brain_area
G-027,G,38,G,8,elec38,6,9,GH,brain_area
H-036,H,39,H,26,elec39,5,0,GH,brain_area
H-043,H,40,H,25,elec40,5,1,GH,brain_area
H-012,H,41,H,23,elec41,5,2,GH,brain_area
H-003,H,42,H,24,elec42,5,3,GH,brain_area
H-030,H,43,H,14,elec43,5,4,GH,brain_area
H-000,H,44,H,18,elec44,5,5,GH,brain_area
G-016,G,45,G,15,elec45,5,6,GH,brain_area
G-015,G,46,G,17,elec46,5,7,GH,brain_area
G-019,G,47,G,9,elec47,5,8,GH,brain_area
G-026,G,48,G,6,elec48,5,9,GH,brain_area
H-035,H,49,H,24,elec49,4,0,GH,brain_area
H-044,H,50,H,23,elec50,4,1,GH,brain_area
H-013,H,51,H,21,elec51,4,2,GH,brain_area
H-014,H,52,H,19,elec52,4,3,GH,brain_area
H-029,H,53,H,12,elec53,4,4,GH,brain_area
H-028,H,54,H,10,elec54,4,5,GH,brain_area
H-031,H,55,H,16,elec55,4,6,GH,brain_area
G-021,G,56,G,5,elec56,4,7,GH,brain_area
G-020,G,57,G,7,elec57,4,8,GH,brain_area
G-025,G,58,G,4,elec58,4,9,GH,brain_area
H-045,H,59,H,21,elec59,3,0,GH,brain_area
H-034,H,60,H,22,elec60,3,1,GH,brain_area
H-015,H,61,H,17,elec61,3,2,GH,brain_area
H-016,H,62,H,15,elec62,3,3,GH,brain_area
H-018,H,63,H,11,elec63,3,4,GH,brain_area
H-027,H,64,H,8,elec64,3,5,GH,brain_area
H-026,H,65,H,6,elec65,3,6,GH,brain_area
H-025,H,66,H,4,elec66,3,7,GH,brain_area
H-024,H,67,H,2,elec67,3,8,GH,brain_area
G-022,G,68,G,3,elec68,3,9,GH,brain_area
H-046,H,69,H,19,elec69,2,0,GH,brain_area
H-033,H,70,H,20,elec70,2,1,GH,brain_area
H-032,H,71,H,18,elec71,2,2,GH,brain_area
H-017,H,72,H,13,elec72,2,3,GH,brain_area
H-019,H,73,H,9,elec73,2,4,GH,brain_area
H-020,H,74,H,7,elec74,2,5,GH,brain_area
H-021,H,75,H,5,elec75,2,6,GH,brain_area
H-022,H,76,H,3,elec76,2,7,GH,brain_area
H-023,H,77,H,1,elec77,2,8,GH,brain_area
G-023,G,78,G,1,elec78,2,9,GH,brain_area
H-047,H,79,H,17,elec79,1,0,GH,brain_area
H-063,H,80,H,16,elec80,1,1,GH,brain_area
H-062,H,81,H,14,elec81,1,2,GH,brain_area
H-061,H,82,H,12,elec82,1,3,GH,brain_area
H-060,H,83,H,10,elec83,1,4,GH,brain_area
H-059,H,84,H,8,elec84,1,5,GH,brain_area
H-058,H,85,H,6,elec85,1,6,GH,brain_area
H-057,H,86,H,4,elec86,1,7,GH,brain_area
H-056,H,87,H,2,elec87,1,8,GH,brain_area
G-024,G,88,G,2,elec88,1,9,GH,brain_area
H-048,H,89,H,15,elec89,0,1,GH,brain_area
H-049,H,90,H,13,elec90,0,2,GH,brain_area
H-050,H,91,H,11,elec91,0,3,GH,brain_area
H-051,H,92,H,9,elec92,0,4,GH,brain_area
H-052,H,93,H,7,elec93,0,5,GH,brain_area
H-053,H,94,H,5,elec94,0,6,GH,brain_area
H-054,H,95,H,3,elec95,0,7,GH,brain_area
H-055,H,96,H,1,elec96,0,8,GH,brain_area
